Kitchen Fundamentals,CUL-105-002,M T,2023 Spring 2,3/13/2023 - 4/30/2023,12:30 PM - 02:20 PM,Thornley,920,121,LEC,16,0
Kitchen Fundamentals,CUL-105-002,M T,2023 Spring 2,3/13/2023 - 4/30/2023,02:30 PM - 05:20 PM,Thornley,920,121,LAB,16,0
Kitchen Fundamentals,CUL-105-003,W TH,2023 Spring 2,3/13/2023 - 4/30/2023,07:30 AM - 09:20 AM,Thornley,920,121,LEC,16,0
Kitchen Fundamentals,CUL-105-003,W TH,2023 Spring 2,3/13/2023 - 4/30/2023,09:30 AM - 12:20 PM,Thornley,920,121,LAB,16,0
Classical Cooking Foundations,CUL-112-003,M T,2023 Spring 2,3/13/2023 - 4/30/2023,07:30 AM - 09:20 AM,Thornley,920,121,LEC,16,0
Classical Cooking Foundations,CUL-112-003,M T,2023 Spring 2,3/13/2023 - 4/30/2023,09:30 AM - 12:20 PM,Thornley,920,121,LAB,16,0
Nutritional Cooking,CUL-118-002,M T,2023 Spring 2,3/13/2023 - 4/30/2023,07:30 AM - 09:20 AM,Thornley,920,119,LEC,16,0
Nutritional Cooking,CUL-118-002,M T,2023 Spring 2,3/13/2023 - 4/30/2023,09:30 AM - 12:20 PM,Thornley,920,119,LAB,16,0
Nutritional Cooking,CUL-118-003,W TH,2023 Spring 2,3/13/2023 - 4/30/2023,07:30 AM - 09:20 AM,Thornley,920,119,LEC,16,0
Nutritional Cooking,CUL-118-003,W TH,2023 Spring 2,3/13/2023 - 4/30/2023,09:30 AM - 12:20 PM,Thornley,920,119,LAB,16,0
American Bistro,CUL-123-003,M T,2023 Spring 2,3/13/2023 - 4/30/2023,08:00 AM - 09:50 AM,Thornley,920,405LAB2,LEC,12,0
American Bistro,CUL-123-003,M T,2023 Spring 2,3/13/2023 - 4/30/2023,10:00 AM - 12:50 PM,Thornley,920,405LAB2,LAB,12,0
American Bistro,CUL-123-004,M T,2023 Spring 2,3/13/2023 - 4/30/2023,02:00 PM - 03:50 PM,Thornley,920,405LAB2,LEC,12,0
American Bistro,CUL-123-004,M T,2023 Spring 2,3/13/2023 - 4/30/2023,04:00 PM - 06:50 PM,Thornley,920,405LAB2,LAB,12,0
Culinary Mgt & Human Resources,CUL-128-002,M T,2023 Spring 2,3/13/2023 - 4/30/2023,10:00 AM - 01:00 PM,Thornley,920,301,HYB,16,0
Storeroom and Purchasing,CUL-129-002,M T,2023 Spring 2,3/13/2023 - 4/30/2023,08:00 AM - 11:00 AM,Thornley,920,408,HYB,20,0
Storeroom and Purchasing,CUL-129-003,W TH,2023 Spring 2,3/13/2023 - 4/30/2023,08:00 AM - 11:00 AM,Thornley,920,408,HYB,20,0
Food & Beverage Controls,CUL-171-W01,,2023 Spring 2,3/13/2023 - 4/30/2023,,Off Site,,,INT,25,0
French Regional Cuisines,CUL-180-001,M T,2023 Spring 2,3/13/2023 - 4/30/2023,02:00 PM - 03:50 PM,Thornley,920,119,LEC,12,0
French Regional Cuisines,CUL-180-001,M T,2023 Spring 2,3/13/2023 - 4/30/2023,04:00 PM - 06:50 PM,Thornley,920,110,LAB,12,0
Cuisine of the Americas,CUL-215-001,M T,2023 Spring 2,3/13/2023 - 4/30/2023,08:00 AM - 09:50 AM,Thornley,920,405LAB1,LEC,12,0
Cuisine of the Americas,CUL-215-001,M T,2023 Spring 2,3/13/2023 - 4/30/2023,10:00 AM - 12:50 PM,Thornley,920,405LAB1,LAB,12,0
Therapeutic Nutrition,CUL-230-W01,,2023 Spring 2,3/13/2023 - 4/30/2023,,Off Site,,,INT,25,0
Restaurant Capstone,CUL-236-002,W TH,2023 Spring 2,3/13/2023 - 4/30/2023,08:00 AM - 09:50 AM,Thornley,920,405LAB2,LEC,12,0
Restaurant Capstone,CUL-236-002,W TH,2023 Spring 2,3/13/2023 - 4/30/2023,10:00 AM - 01:00 PM,Thornley,920,405LAB2,LAB,12,0
Butchery and Charcuterie,CUL-280-001,W TH,2023 Spring 2,3/13/2023 - 4/30/2023,01:10 PM - 03:00 PM,Thornley,920,119,LEC,16,0
Butchery and Charcuterie,CUL-280-001,W TH,2023 Spring 2,3/13/2023 - 4/30/2023,03:10 PM - 06:00 PM,Thornley,920,119,LAB,16,0
Dental Office Management,DAT-122-002,M,2023 Spring 2,3/13/2023 - 4/30/2023,08:00 AM - 12:00 PM,Thornley,630,109,LEC,24,0
Dental Pharmacology,DHG-143-002,T F,2023 Spring 2,3/13/2023 - 4/30/2023,10:00 AM - 12:00 PM,Thornley,,,LEC,24,0
Intro. to Early Childhood,ECD-101-W02,TH,2023 Spring 2,3/13/2023 - 4/30/2023,06:30 PM - 08:00 PM,Off Site,,,SOM,28,0
Language Arts,ECD-131-W01,T,2023 Spring 2,3/13/2023 - 4/30/2023,06:30 PM - 08:00 PM,Off Site,,,SOM,20,0
Language Arts,ECD-131-W02,TH,2023 Spring 2,3/13/2023 - 4/30/2023,06:30 PM - 08:00 PM,Off Site,,,SOM,20,0
Growth and Development II,ECD-203-W01,M,2023 Spring 2,3/13/2023 - 4/30/2023,06:30 PM - 08:00 PM,Off Site,,,SOM,28,0
Growth and Development II,ECD-203-W02,W,2023 Spring 2,3/13/2023 - 4/30/2023,06:30 PM - 08:00 PM,Off Site,,,SOM,28,0
Inclusive Care,ECD-207-W02,,2023 Spring 2,3/13/2023 - 4/30/2023,,Off Site,,,INT,28,0
Diversity Issues in Care/Ed,ECD-252-W01,,2023 Spring 2,3/13/2023 - 4/30/2023,,Off Site,,,INT,28,0
Macroeconomics,ECO-210-003,M W,2023 Spring 2,3/13/2023 - 4/30/2023,08:30 AM - 10:30 AM,Thornley,200,144,LEC,35,0
Macroeconomics,ECO-210-D01,T TH,2023 Spring 2,3/13/2023 - 4/30/2023,12:00 PM - 03:00 PM,Dorchester,5100,130,LEC,35,0
Macroeconomics,ECO-210-P03,M W,2023 Spring 2,3/13/2023 - 4/30/2023,08:00 AM - 11:00 AM,Palmer,8100,118,LEC,35,0
Macroeconomics,ECO-210-P04,M W,2023 Spring 2,3/13/2023 - 4/30/2023,11:30 AM - 02:30 PM,Palmer,8100,118,LEC,35,0
Macroeconomics,ECO-210-W04,,2023 Spring 2,3/13/2023 - 4/30/2023,,Off Site,,,INT,35,0
Macroeconomics,ECO-210-W05,,2023 Spring 2,3/13/2023 - 4/30/2023,,Off Site,,,INT,35,0
Microeconomics,ECO-211-003,M W,2023 Spring 2,3/13/2023 - 4/30/2023,08:00 AM - 09:30 AM,Thornley,200,145,HYB,35,0
Microeconomics,ECO-211-MP1,M W,2023 Spring 2,3/13/2023 - 4/30/2023,01:00 PM - 02:45 PM,Mt. Pleasant,9100,112,LEC,35,0
Microeconomics,ECO-211-P01,TH,2023 Spring 2,3/13/2023 - 4/30/2023,11:30 AM - 02:30 PM,Palmer,8100,146,HYB,35,0
Microeconomics,ECO-211-W03,,2023 Spring 2,3/13/2023 - 4/30/2023,,Off Site,,,INT,35,0
Microeconomics,ECO-211-W04,,2023 Spring 2,3/13/2023 - 4/30/2023,,Off Site,,,INT,35,0
Manufacturing Processes,EGR-175-W01,,2023 Spring 2,3/13/2023 - 4/30/2023,,Off Site,,,INT,20,0
Engineering Dynamics,EGR-262-001,T,2023 Spring 2,3/13/2023 - 4/30/2023,03:00 PM - 04:55 PM,Thornley,1000,103,HYB,30,0
Engineer. Disciplines & Skills,EGR-269-002,T TH,2023 Spring 2,3/13/2023 - 4/30/2023,08:00 AM - 09:55 AM,Thornley,1000,103,LEC,30,0
Intro to Algorithmic Design II,EGR-283-W01,,2023 Spring 2,3/13/2023 - 4/30/2023,,Off Site,,,INT,,0
Geom Dimen & Tolrn Apps,EGT-130-W01,,2023 Spring 2,3/13/2023 - 4/30/2023,,Off Site,,,INT,20,0
Introduction to CAD,EGT-151-W02,,2023 Spring 2,3/13/2023 - 4/30/2023,,Off Site,,,INT,20,0
Fundamentals of CAD,EGT-152-001,T TH,2023 Spring 2,3/13/2023 - 4/30/2023,06:00 PM - 06:55 PM,Thornley,920,740F,LEC,20,0
Fundamentals of CAD,EGT-152-001,T TH,2023 Spring 2,3/13/2023 - 4/30/2023,07:00 PM - 09:00 PM,Thornley,920,740F,LAB,20,0
Fundamentals of CAD,EGT-152-W02,,2023 Spring 2,3/13/2023 - 4/30/2023,,Off Site,,,INT,20,0
Advanced CAD,EGT-252-W01,,2023 Spring 2,3/13/2023 - 4/30/2023,,Off Site,,,INT,20,0
Manufacturing Integration,EGT-270-W01,,2023 Spring 2,3/13/2023 - 4/30/2023,,Off Site,,,INT,20,0
Instrumentation Computer/PLCs,EIT-244-002,M W,2023 Spring 2,3/13/2023 - 4/30/2023,03:00 PM - 06:00 PM,Thornley,1000,101,HYB,15,0
Overhead Line Construction I,ELW-114-001,M T W TH,2023 Spring 2,3/20/2023 - 4/11/2023,08:00 AM - 10:45 AM,Thornley,920,783,LEC,16,0
Overhead Line Construction I,ELW-114-001,M T W TH,2023 Spring 2,3/20/2023 - 4/11/2023,11:00 AM - 12:30 PM,Thornley,920,783,LAB,16,0
Overhead Line Construction I,ELW-114-001,M T W TH,2023 Spring 2,3/20/2023 - 4/11/2023,01:30 PM - 04:15 PM,Thornley,920,783,LAB,16,0
Underground Line Const. I,ELW-211-001,M T W TH,2023 Spring 2,4/12/2023 - 4/28/2023,08:00 AM - 10:45 AM,Thornley,920,783,LEC,16,0
Underground Line Const. I,ELW-211-001,M T W TH,2023 Spring 2,4/12/2023 - 4/28/2023,11:00 AM - 12:30 PM,Thornley,920,783,LAB,16,0
Underground Line Const. I,ELW-211-001,M T W TH,2023 Spring 2,4/12/2023 - 4/28/2023,01:30 PM - 04:15 PM,Thornley,920,783,LAB,16,0
Emergency Medical Care II -Lab,EMS-103L-001,W,2023 Spring 2,3/13/2023 - 4/30/2023,,Thornley,940,403,OL,6,0
Emergency Medical Care II -Lab,EMS-103L-002,W,2023 Spring 2,3/13/2023 - 4/30/2023,,Thornley,940,403,OL,6,0
Emergency Medical Care II -Lab,EMS-103L-003,W,2023 Spring 2,3/13/2023 - 4/30/2023,,Thornley,940,403,OL,6,0
Emergency Medical Care II -Lab,EMS-103L-004,W,2023 Spring 2,3/13/2023 - 4/30/2023,,Thornley,940,403,OL,6,0
Emergency Medical Care II,EMS-103-W01,,2023 Spring 2,3/13/2023 - 4/30/2023,,Off Site,,,INT,24,0
Advanced Emergency Care II - L,EMS-108L-001,T TH,2023 Spring 2,3/13/2023 - 4/30/2023,,Thornley,940,403,OL,6,0
Advanced Emergency Care II - L,EMS-108L-002,T TH,2023 Spring 2,3/13/2023 - 4/30/2023,,Thornley,940,403,LAB,6,0
Advanced Emergency Care II - L,EMS-108L-003,T TH,2023 Spring 2,3/13/2023 - 4/30/2023,,Thornley,940,403,OL,6,0
Advanced Emergency Care II - L,EMS-108L-004,T TH,2023 Spring 2,3/13/2023 - 4/30/2023,,Thornley,940,403,OL,6,0
Advanced Emergency Care II,EMS-108-W01,,2023 Spring 2,3/13/2023 - 4/30/2023,,Off Site,,,INT,24,0
EMS Field Internship,EMS-212-Z01,M T W TH F S SU,2023 Spring 2,3/13/2023 - 4/30/2023,07:00 AM - 10:00 PM,Off Site,HOSP,EMS101,LAB,24,0
Adv. EMS Field Internship II,EMS-219-Z01,M T W TH F S SU,2023 Spring 2,3/13/2023 - 4/30/2023,07:00 AM - 10:00 PM,Off Site,HOSP,EMS106,LAB,24,0
Paramedic Internship III,EMS-222-Z01,M T W TH F S SU,2023 Spring 2,3/13/2023 - 4/30/2023,07:00 AM - 10:00 PM,Off Site,HOSP,EMS105,LAB,24,0
English Composition I,ENG-101-004,M W,2023 Spring 2,3/13/2023 - 4/30/2023,11:00 AM - 12:45 PM,Thornley,510,136,HYB,28,0
English Composition I,ENG-101-B03,M W,2023 Spring 2,3/13/2023 - 4/30/2023,08:00 AM - 09:55 AM,Berkeley,,,HYB,28,0
English Composition I,ENG-101-D02,T TH,2023 Spring 2,3/13/2023 - 4/30/2023,11:00 AM - 12:45 PM,Dorchester,,,HYB,28,0
English Composition I,ENG-101-MP3,T TH,2023 Spring 2,3/13/2023 - 4/30/2023,11:00 AM - 12:45 PM,Mt. Pleasant,9100,108,HYB,28,0
English Composition I,ENG-101-W26,,2023 Spring 2,3/13/2023 - 4/30/2023,,Off Site,,,INT,28,0
English Composition I,ENG-101-W27,,2023 Spring 2,3/13/2023 - 4/30/2023,,Off Site,,,INT,28,0
English Composition I,ENG-101-W28,,2023 Spring 2,3/13/2023 - 4/30/2023,,Off Site,,,INT,28,0
English Composition I,ENG-101-W29,,2023 Spring 2,3/13/2023 - 4/30/2023,,Off Site,,,INT,28,0
English Composition I,ENG-101-W30,,2023 Spring 2,3/13/2023 - 4/30/2023,,Off Site,,,INT,28,0
English Composition II,ENG-102-002,M W,2023 Spring 2,3/13/2023 - 4/30/2023,11:00 AM - 12:45 PM,Thornley,,,HYB,28,0
English Composition II,ENG-102-003,T TH,2023 Spring 2,3/13/2023 - 4/30/2023,01:00 PM - 02:45 PM,Thornley,,,HYB,28,0
English Composition II,ENG-102-B02,T TH,2023 Spring 2,3/13/2023 - 4/30/2023,09:45 AM - 11:10 AM,Berkeley,6100,140,HYB,28,0
English Composition II,ENG-102-D02,M W,2023 Spring 2,3/13/2023 - 4/30/2023,11:00 AM - 12:45 PM,Dorchester,5100,128,HYB,28,0
English Composition II,ENG-102-MP2,M W,2023 Spring 2,3/13/2023 - 4/30/2023,11:00 AM - 12:45 PM,Mt. Pleasant,9100,108,HYB,28,0
English Composition II,ENG-102-MP3,T TH,2023 Spring 2,3/13/2023 - 4/30/2023,09:00 AM - 10:45 AM,Mt. Pleasant,9100,108,HYB,28,0
English Composition II,ENG-102-P01,M W,2023 Spring 2,3/13/2023 - 4/30/2023,09:00 AM - 10:45 AM,Palmer,8100,142,HYB,28,0
English Composition II,ENG-102-P02,T TH,2023 Spring 2,3/13/2023 - 4/30/2023,08:00 AM - 11:00 AM,Palmer,8100,140,LEC,0,0
English Composition II,ENG-102-P03,T TH,2023 Spring 2,3/13/2023 - 4/30/2023,11:00 AM - 12:45 PM,Palmer,8100,140,HYB,28,0
English Composition II,ENG-102-P04,T TH,2023 Spring 2,3/13/2023 - 4/30/2023,11:30 AM - 02:30 PM,Palmer,8100,144,LEC,0,0
English Composition II,ENG-102-W11,,2023 Spring 2,3/13/2023 - 4/30/2023,,Off Site,,,INT,28,0
English Composition II,ENG-102-W12,,2023 Spring 2,3/13/2023 - 4/30/2023,,Off Site,,,INT,28,0
English Composition II,ENG-102-W13,,2023 Spring 2,3/13/2023 - 4/30/2023,,Off Site,,,INT,28,0
American Literature Survey,ENG-203-P01,T TH,2023 Spring 2,3/13/2023 - 4/30/2023,08:00 AM - 11:00 AM,Palmer,8100,144,LEC,30,0
American Literature Survey,ENG-203-W03,,2023 Spring 2,3/13/2023 - 4/30/2023,,Off Site,,,INT,30,0
English Literature I,ENG-205-W03,,2023 Spring 2,3/13/2023 - 4/30/2023,,Off Site,,,INT,30,0
Creative Writing,ENG-238-W02,,2023 Spring 2,3/13/2023 - 4/30/2023,,Off Site,,,INT,28,0
Advanced Creative Writing,ENG-242-W01,,2023 Spring 2,3/13/2023 - 4/30/2023,,Off Site,,,INT,28,0
Advanced Technical Comm,ENG-260-W02,,2023 Spring 2,3/13/2023 - 4/30/2023,,Off Site,,,INT,24,0
Writing for Social Media,ENG-263-W02,,2023 Spring 2,3/13/2023 - 4/30/2023,,Off Site,,,INT,28,0
Advanced Prof. Communications,ENG-265-W01,,2023 Spring 2,3/13/2023 - 4/30/2023,,Off Site,,,INT,28,0
Film Equipment,FLM-152-002,T TH,2023 Spring 2,3/13/2023 - 4/30/2023,09:00 AM - 11:55 AM,Thornley,950,257,HYB,18,0
Film Lighting,FLM-153-001,M W,2023 Spring 2,3/13/2023 - 4/30/2023,01:00 PM - 03:55 PM,Thornley,950,257,HYB,18,0
Film Production I,FLM-155-002,T TH,2023 Spring 2,3/13/2023 - 4/30/2023,09:00 AM - 11:55 AM,Thornley,950,251,HYB,16,0
Set Construction/Props/Art,FLM-157-001,M W,2023 Spring 2,3/13/2023 - 4/30/2023,04:30 PM - 07:25 PM,Thornley,950,257,HYB,15,0
Set Construction/Props/Art,FLM-157-002,T TH,2023 Spring 2,3/13/2023 - 4/30/2023,04:30 PM - 07:25 PM,Thornley,950,257,HYB,15,0
Color Grading,FLM-239-001,T TH,2023 Spring 2,3/13/2023 - 4/30/2023,09:00 AM - 11:55 AM,Thornley,950,256,HYB,18,0
Elementary French II,FRE-102-W01,,2023 Spring 2,3/13/2023 - 4/30/2023,,Off Site,,,INT,26,0
World Geography,GEO-102-W03,,2023 Spring 2,3/13/2023 - 4/30/2023,,Off Site,,,INT,30,0
World Geography,GEO-102-W04,,2023 Spring 2,3/13/2023 - 4/30/2023,,Off Site,,,INT,30,0
Coding and Classification I,HIM-216-W01,W,2023 Spring 2,3/13/2023 - 4/30/2023,09:00 AM - 12:30 PM,Off Site,,,SOM,24,0
Sr Professional Competencies,HIM-227-W01,T,2023 Spring 2,3/13/2023 - 4/30/2023,09:00 AM - 12:30 PM,Off Site,,,SOM,24,0
Computers in Health Care,HIM-266-W01,M W,2023 Spring 2,3/13/2023 - 4/30/2023,01:00 PM - 04:00 PM,Off Site,,,SOM,24,0
Western Civilization to 1689,HIS-101-002,T TH,2023 Spring 2,3/13/2023 - 4/30/2023,11:00 AM - 12:45 PM,Thornley,,,HYB,30,0
Western Civilization to 1689,HIS-101-W04,,2023 Spring 2,3/13/2023 - 4/30/2023,,Off Site,,,INT,30,0
Western Civilization to 1689,HIS-101-W05,,2023 Spring 2,3/13/2023 - 4/30/2023,,Off Site,,,INT,30,0
Western Civilization to 1689,HIS-101-W06,,2023 Spring 2,3/13/2023 - 4/30/2023,,Off Site,,,INT,30,0
Western Civilization Post 1689,HIS-102-001,T TH,2023 Spring 2,3/13/2023 - 4/30/2023,09:00 AM - 10:45 AM,Thornley,,,HYB,30,0
Western Civilization Post 1689,HIS-102-002,M W,2023 Spring 2,3/13/2023 - 4/30/2023,06:30 PM - 08:15 PM,Thornley,,,HYB,30,0
Western Civilization Post 1689,HIS-102-B01,M W,2023 Spring 2,3/13/2023 - 4/30/2023,10:00 AM - 12:10 PM,Berkeley,6100,152,HYB,30,0
Western Civilization Post 1689,HIS-102-D01,T TH,2023 Spring 2,3/13/2023 - 4/30/2023,11:00 AM - 12:45 PM,Dorchester,5100,129,HYB,30,0
Western Civilization Post 1689,HIS-102-P01,M W,2023 Spring 2,3/13/2023 - 4/30/2023,11:00 AM - 12:45 PM,Palmer,8100,142,HYB,30,0
Western Civilization Post 1689,HIS-102-W03,,2023 Spring 2,3/13/2023 - 4/30/2023,,Off Site,,,INT,30,0
Western Civilization Post 1689,HIS-102-W04,,2023 Spring 2,3/13/2023 - 4/30/2023,,Off Site,,,INT,30,0
World History I,HIS-104-MP2,T TH,2023 Spring 2,3/13/2023 - 4/30/2023,01:00 PM - 02:45 PM,Mt. Pleasant,9100,112,HYB,30,0
World History I,HIS-104-W03,,2023 Spring 2,3/13/2023 - 4/30/2023,,Off Site,,,INT,30,0
World History I,HIS-104-W04,,2023 Spring 2,3/13/2023 - 4/30/2023,,Off Site,,,INT,30,0
World History I,HIS-104-W05,,2023 Spring 2,3/13/2023 - 4/30/2023,,Off Site,,,INT,30,0
World History II,HIS-105-001,T TH,2023 Spring 2,3/13/2023 - 4/30/2023,01:00 PM - 02:45 PM,Thornley,,,HYB,30,0
World History II,HIS-105-D01,T TH,2023 Spring 2,3/13/2023 - 4/30/2023,09:00 AM - 10:45 AM,Dorchester,5100,129,HYB,30,0
World History II,HIS-105-MP1,T TH,2023 Spring 2,3/13/2023 - 4/30/2023,11:00 AM - 12:45 PM,Mt. Pleasant,9100,112,HYB,30,0
World History II,HIS-105-P01,M W,2023 Spring 2,3/13/2023 - 4/30/2023,11:00 AM - 12:45 PM,Palmer,,,HYB,30,0
World History II,HIS-105-W02,,2023 Spring 2,3/13/2023 - 4/30/2023,,Off Site,,,INT,30,0
World History II,HIS-105-W03,,2023 Spring 2,3/13/2023 - 4/30/2023,,Off Site,,,INT,30,0
Intro to African History,HIS-106-W02,,2023 Spring 2,3/13/2023 - 4/30/2023,,Off Site,,,INT,30,0
American History to 1877,HIS-201-W03,,2023 Spring 2,3/13/2023 - 4/30/2023,,Off Site,,,INT,30,0
American History to 1877,HIS-201-W04,,2023 Spring 2,3/13/2023 - 4/30/2023,,Off Site,,,INT,30,0
American History 1877 to Pres,HIS-202-MP1,M W,2023 Spring 2,3/13/2023 - 4/30/2023,11:00 AM - 12:45 PM,Mt. Pleasant,9100,112,HYB,30,0
American History 1877 to Pres,HIS-202-W03,,2023 Spring 2,3/13/2023 - 4/30/2023,,Off Site,,,INT,30,0
American History 1877 to Pres,HIS-202-W04,,2023 Spring 2,3/13/2023 - 4/30/2023,,Off Site,,,INT,30,0
Hospitality Communications,HOS-132-W01,,2023 Spring 2,3/13/2023 - 4/30/2023,,Off Site,,,INT,25,0
Hotel Management,HOS-150-W01,,2023 Spring 2,3/13/2023 - 4/30/2023,,Off Site,,,INT,25,0
Hospitality Service,HOS-157-W01,,2023 Spring 2,3/13/2023 - 4/30/2023,,Off Site,,,INT,25,0
Purchasing for Hospitality,HOS-160-W01,,2023 Spring 2,3/13/2023 - 4/30/2023,,Off Site,,,INT,25,0
Convention Management,HOS-258-W01,,2023 Spring 2,3/13/2023 - 4/30/2023,,Off Site,,,INT,25,0
Food and Beverage Pairing,HOS-264-W01,,2023 Spring 2,3/13/2023 - 4/30/2023,,Off Site,,,INT,25,0
Destination Wedding Planning,HOS-267-W01,,2023 Spring 2,3/13/2023 - 4/30/2023,,Off Site,,,INT,25,0
Hospitality Business Dev.,HOS-294-W01,,2023 Spring 2,3/13/2023 - 4/30/2023,,Off Site,,,INT,25,0
Special Topics Hospitality,HOS-298-W01,,2023 Spring 2,3/13/2023 - 4/30/2023,,Off Site,,,INT,25,0
Transport. & Border Security,HSM-202-W01,,2023 Spring 2,3/13/2023 - 4/30/2023,,Off Site,,,INT,35,0
History of Ideas,HSS-110-W02,,2023 Spring 2,3/13/2023 - 4/30/2023,,Off Site,,,INT,30,0
Personal and Professional Dev,HUS-102-W01,T,2023 Spring 2,3/13/2023 - 4/30/2023,09:30 AM - 11:00 AM,Off Site,,,SOM,28,0
Personal and Professional Dev,HUS-102-W02,T,2023 Spring 2,3/13/2023 - 4/30/2023,05:00 PM - 06:30 PM,Off Site,,,SOM,28,0
Diversity Issues in HUS Pract,HUS-220-W01,,2023 Spring 2,3/13/2023 - 4/30/2023,,Off Site,,,INT,28,0
Group Dynamics,HUS-235-W01,W,2023 Spring 2,3/13/2023 - 4/30/2023,09:30 AM - 11:00 AM,Off Site,,,SOM,28,0
Group Dynamics,HUS-235-W02,W,2023 Spring 2,3/13/2023 - 4/30/2023,05:15 PM - 06:45 PM,Off Site,,,SOM,28,0
First Year Experience Seminar,IDS-109-002,M,2023 Spring 2,3/13/2023 - 4/30/2023,10:00 AM - 11:00 AM,Thornley,500,202,HYB,30,0
First Year Experience Seminar,IDS-109-W20,,2023 Spring 2,3/13/2023 - 4/30/2023,,Off Site,,,INT,30,0
First Year Experience Seminar,IDS-109-W21,,2023 Spring 2,3/13/2023 - 4/30/2023,,Off Site,,,INT,30,0
First Year Experience Seminar,IDS-109-W22,,2023 Spring 2,3/13/2023 - 4/30/2023,,Off Site,,,INT,30,0
First Year Experience Seminar,IDS-109-W23,,2023 Spring 2,3/13/2023 - 4/30/2023,,Off Site,,,INT,30,0
First Year Experience Seminar,IDS-109-W24,,2023 Spring 2,3/13/2023 - 4/30/2023,,Off Site,,,INT,30,0
First Year Experience Seminar,IDS-109-W25,,2023 Spring 2,3/13/2023 - 4/30/2023,,Off Site,,,INT,30,0
First Year Experience Seminar,IDS-109-W26,,2023 Spring 2,3/13/2023 - 4/30/2023,,Off Site,,,INT,30,0
First Year Experience Seminar,IDS-109-W27,,2023 Spring 2,3/13/2023 - 4/30/2023,,Off Site,,,INT,30,0
First Year Experience Seminar,IDS-109-W28,,2023 Spring 2,3/13/2023 - 4/30/2023,,Off Site,,,INT,30,0
First Year Experience Seminar,IDS-109-W29,,2023 Spring 2,3/13/2023 - 4/30/2023,,Off Site,,,INT,30,0
Pneumatics,IMT-133-001,M,2023 Spring 2,3/13/2023 - 4/30/2023,06:00 PM - 08:05 PM,Thornley,920,829,LEC,15,0
Pneumatics - Lab,IMT-133L-001,W,2023 Spring 2,3/13/2023 - 4/30/2023,06:00 PM - 09:55 PM,Thornley,920,827,LAB,15,0
Pneumatics - Lab,IMT-133L-001,M,2023 Spring 2,3/13/2023 - 4/30/2023,08:10 PM - 09:55 PM,Thornley,920,827,LAB,15,0
Preventive Maintenance,IMT-160-001,W,2023 Spring 2,3/13/2023 - 4/30/2023,06:00 PM - 10:40 PM,Thornley,920,831,LEC,15,0
Preventive Maintenance,IMT-160-001,M,2023 Spring 2,3/13/2023 - 4/30/2023,06:00 PM - 09:54 PM,Thornley,920,831,LAB,15,0
Preventive Maintenance,IMT-160-001,M,2023 Spring 2,3/13/2023 - 4/30/2023,09:55 PM - 10:40 PM,Thornley,920,831,LEC,15,0
Implementing Windows Directory,IST-165-W02,,2023 Spring 2,3/13/2023 - 4/30/2023,,Off Site,,,INT,28,0
Implementing Windows Directory,IST-165-W03,,2023 Spring 2,3/13/2023 - 4/30/2023,,Off Site,,,INT,28,0
Network Fundamentals,IST-166-002,T,2023 Spring 2,3/13/2023 - 4/30/2023,06:00 PM - 09:00 PM,Off Site,,,SOM,24,0
Network Fundamentals,IST-166-D01,M W,2023 Spring 2,3/13/2023 - 4/30/2023,04:30 PM - 05:50 PM,Dorchester,5100,129,LEC,24,0
Network Fundamentals,IST-166-W05,,2023 Spring 2,3/13/2023 - 4/30/2023,,Off Site,,,INT,28,0
Network Fundamentals,IST-166-W06,,2023 Spring 2,3/13/2023 - 4/30/2023,,Off Site,,,INT,28,0
LINUX Essentials,IST-190-002,M W,2023 Spring 2,3/13/2023 - 4/30/2023,06:00 PM - 07:30 PM,Thornley,920,601,HYB,24,0
LINUX Essentials,IST-190-W04,,2023 Spring 2,3/13/2023 - 4/30/2023,,Off Site,,,INT,28,0
LINUX Essentials,IST-190-W05,,2023 Spring 2,3/13/2023 - 4/30/2023,,Off Site,,,INT,28,0
LINUX System Administration,IST-191-001,T TH,2023 Spring 2,3/13/2023 - 4/30/2023,09:30 AM - 11:00 AM,Thornley,920,601,HYB,24,0
LINUX System Administration,IST-191-W01,,2023 Spring 2,3/13/2023 - 4/30/2023,,Off Site,,,INT,24,0
LINUX System Administration,IST-191-W02,,2023 Spring 2,3/13/2023 - 4/30/2023,,Off Site,,,INT,28,0
Cloud Essentials,IST-198-W02,,2023 Spring 2,3/13/2023 - 4/30/2023,,Off Site,,,INT,28,0
Cisco Internetworking Concepts,IST-201-001,T TH,2023 Spring 2,3/13/2023 - 4/30/2023,11:30 AM - 02:30 PM,Thornley,920,606,LEC,24,0
Cisco Internetworking Concepts,IST-201-002,M W,2023 Spring 2,3/13/2023 - 4/30/2023,06:00 PM - 09:00 PM,Off Site,,,SOM,24,0
Cisco Internetworking Concepts,IST-201-W01,,2023 Spring 2,3/13/2023 - 4/30/2023,,Off Site,,,INT,28,0
Cisco Router Configuration,IST-202-W01,,2023 Spring 2,3/13/2023 - 4/30/2023,,Off Site,,,INT,24,0
Handheld Computer Programming,IST-235-W01,,2023 Spring 2,3/13/2023 - 4/30/2023,,Off Site,,,INT,25,0
Datum and JavaScript,IST-239-W02,,2023 Spring 2,3/13/2023 - 4/30/2023,,Off Site,,,INT,25,0
Network Management,IST-250-W01,,2023 Spring 2,3/13/2023 - 4/30/2023,,Off Site,,,INT,24,0
